Date,Close,High,Low,Open,Volume,asset_x,SplyCur,asset_y,AdrActCnt,MarketCap,Return
2024-03-23,3336.59399414,3433.75805664,3273.11547852,3335.59252930,13242137554.00000000,eth,120077520.31624232,eth,700773,400649933118.47302246,0.00087171
2024-03-24,3454.63647461,3470.34448242,3301.27734375,3336.66601562,12156660941.00000000,eth,120077986.55509923,eth,679695,414825792150.89996338,0.03537814
2024-03-25,3590.88378906,3657.11889648,3421.79052734,3454.88574219,18603921705.00000000,eth,120077710.95640139,eth,660352,431185105701.07427979,0.03943897
2024-03-26,3587.50488281,3678.78979492,3545.42871094,3591.08520508,18505553577.00000000,eth,120076875.65423667,eth,608189,430776377722.44348145,-0.00094097
2024-03-27,3500.11523438,3664.38305664,3460.39355469,3587.31372070,18753082145.00000000,eth,120075548.46248898,eth,573286,420278256449.49127197,-0.02435945
2024-03-28,3561.29394531,3609.70532227,3465.33227539,3500.21606445,16419674157.00000000,eth,120074372.07952341,eth,596032,427620134274.00701904,0.01747906
2024-03-29,3511.80615234,3583.70141602,3475.72558594,3561.01171875,12712701619.00000000,eth,120074024.08878297,eth,642512,421676696531.65966797,-0.01389601
2024-03-30,3507.94433594,3566.08447266,3489.90209961,3511.82763672,9389066783.00000000,eth,120074095.68516427,eth,650692,421213243851.58941650,-0.00109967
2024-03-31,3647.85644531,3655.21899414,3507.24267578,3507.95166016,10499881424.00000000,eth,120074202.87891024,eth,653977,438013454887.59344482,0.03988436
2024-04-01,3505.03002930,3648.12915039,3418.69531250,3647.81958008,16002098681.00000000,eth,120073929.76233888,eth,611993,420862729552.68151855,-0.03915352
2024-04-02,3277.23461914,3506.96289062,3215.98510742,3504.81835938,22076539151.00000000,eth,120072288.40194558,eth,546109,393505060350.29339600,-0.06499100
2024-04-03,3311.44189453,3368.11157227,3205.64916992,3277.32421875,16010734587.00000000,eth,120071343.52143410,eth,537711,397609277269.53027344,0.01043785
2024-04-04,3330.04052734,3443.20751953,3253.31933594,3311.49536133,14476330517.00000000,eth,120070874.51021045,eth,569904,399840878272.60644531,0.00561648
2024-04-05,3318.88525391,3345.66650391,3214.24414062,3330.00585938,15214447092.00000000,eth,120071235.64427099,eth,599968,398502653398.07348633,-0.00334989
2024-04-06,3354.18383789,3397.59252930,3308.98339844,3318.86474609,8956926798.00000000,eth,120072331.20702788,eth,628725,402744672712.46307373,0.01063567
2024-04-07,3453.49462891,3458.50830078,3346.11474609,3354.21386719,9931108526.00000000,eth,120073199.70723993,eth,622065,414672150264.54058838,0.02960803
2024-04-08,3695.29272461,3727.61645508,3409.51171875,3453.49877930,19055143129.00000000,eth,120073220.98389350,eth,598540,443705699922.19537354,0.07001548
2024-04-09,3505.16333008,3724.92236328,3455.10766602,3695.34179688,18279773833.00000000,eth,120072889.72385426,eth,565994,420875089996.56848145,-0.05145178
2024-04-10,3543.73706055,3561.51635742,3415.18041992,3505.15600586,16872482726.00000000,eth,120073328.34243780,eth,590235,425508303630.31030273,0.01100483
2024-04-11,3505.24780273,3616.19433594,3477.17114258,3543.45214844,14076734489.00000000,eth,120073717.89095107,eth,582348,420888135803.40344238,-0.01086121
2024-04-12,3243.03491211,3552.58911133,3103.43017578,3505.32983398,22104869556.00000000,eth,120073188.76768366,eth,633107,389401543181.89733887,-0.07480581
2024-04-13,3004.90039062,3299.66381836,2862.39355469,3242.94091797,29930408174.00000000,eth,120071084.73720160,eth,576579,360801649429.58459473,-0.07342953
2024-04-14,3156.94189453,3174.66650391,2914.42285156,3005.54760742,25486284994.00000000,eth,120072241.47598812,eth,578258,379061089485.81964111,0.05059785
2024-04-15,3101.60034180,3277.56152344,3026.53881836,3156.83007812,21925843181.00000000,eth,120073140.35772930,eth,600397,372418893174.15734863,-0.01753011
2024-04-16,3084.92016602,3127.16088867,2997.75463867,3101.14062500,19441391169.00000000,eth,120074401.97765107,eth,623665,370419944083.12225342,-0.00537793
2024-04-17,2984.72753906,3123.66967773,2918.55371094,3084.92358398,17711869375.00000000,eth,120075320.40165684,eth,620637,358392115564.57843018,-0.03247819
2024-04-18,3066.02758789,3094.84204102,2956.12744141,2984.70532227,15183777035.00000000,eth,120076497.74857728,eth,609816,368157854754.42443848,0.02723868
2024-04-19,3059.27856445,3127.11499023,2868.79589844,3065.95312500,20399982867.00000000,eth,120077778.95054004,eth,580759,367351375210.52777100,-0.00220123
2024-04-20,3157.62719727,3170.67285156,3021.78491211,3059.47802734,9918642130.00000000,eth,120079459.85341412,eth,635686,379166168266.10614014,0.03214766
2024-04-21,3147.28857422,3197.50634766,3119.55200195,3157.57104492,9394387894.00000000,eth,120081155.65518814,eth,606734,377930049172.55688477,-0.00327417
2024-04-22,3201.65209961,3236.65917969,3131.36743164,3147.66357422,12063858733.00000000,eth,120082563.63915487,eth,565977,384462592001.77655029,0.01727313
2024-04-23,3219.91162109,3264.41943359,3154.58984375,3201.58862305,11054442653.00000000,eth,120083775.97739621,eth,558590,386659145774.43652344,0.00570316
2024-04-24,3139.80517578,3292.92163086,3105.98217773,3219.95703125,14000234760.00000000,eth,120084752.24784631,eth,539490,377042726640.19689941,-0.02487846
2024-04-25,3156.50952148,3190.97631836,3074.80468750,3139.62426758,13989030260.00000000,eth,120086032.91464226,eth,565454,379052706292.35437012,0.00532019
2024-04-26,3130.16479492,3166.18872070,3103.10400391,3156.38403320,10622333862.00000000,eth,120087758.47716764,eth,615496,375894473886.31109619,-0.00834616
2024-04-27,3252.16821289,3279.45117188,3071.34008789,3129.72705078,11820785577.00000000,eth,120089623.43921731,eth,622222,390551656047.02746582,0.03897668
2024-04-28,3262.77465820,3351.17651367,3249.14916992,3252.24560547,11379192678.00000000,eth,120091410.86791004,eth,631340,391831212047.67626953,0.00326135
2024-04-29,3215.42895508,3285.46875000,3116.19995117,3262.34082031,15032246816.00000000,eth,120092972.81488140,eth,634789,386150422090.37976074,-0.01451087
2024-04-30,3012.28686523,3249.37841797,2918.22875977,3215.38110352,18266894653.00000000,eth,120093965.06131436,eth,615440,361757473548.11315918,-0.06317729
2024-05-01,2969.78466797,3020.17333984,2815.92333984,3011.01562500,20005057445.00000000,eth,120095489.87910908,eth,589497,356657744535.17437744,-0.01410961
2024-05-02,2988.16845703,3015.05029297,2894.32983398,2969.79443359,13163903903.00000000,eth,120097142.43338342,eth,631566,358870492799.02557373,0.00619028
2024-05-03,3103.54199219,3127.15527344,2960.18212891,2988.13452148,12862183229.00000000,eth,120098910.10919176,eth,626688,372732010739.82849121,0.03861012
2024-05-04,3117.57641602,3167.54125977,3096.26757812,3103.61962891,8283229638.00000000,eth,120100806.46787848,eth,647201,374423441788.71478271,0.00452207
2024-05-05,3137.24902344,3170.05517578,3075.58618164,3117.63696289,8783447639.00000000,eth,120102714.96597175,eth,634400,376792125239.18731689,0.00631022
2024-05-06,3062.72875977,3220.15234375,3048.23852539,3137.51025391,13008587255.00000000,eth,120104575.57003312,eth,605873,367847737777.78430176,-0.02375338
2024-05-07,3006.57714844,3129.08129883,3003.01367188,3062.75097656,11743187337.00000000,eth,120106416.53566204,eth,605694,361109207336.83740234,-0.01833385
2024-05-08,2973.65722656,3037.19604492,2938.47265625,3006.31567383,11791662158.00000000,eth,120108392.45589855,eth,588088,357161189197.28759766,-0.01094930
2024-05-09,3036.02050781,3057.95825195,2951.22387695,2973.97167969,10861947179.00000000,eth,120110405.04159932,eth,579657,364657652907.96142578,0.02097191
2024-05-10,2909.79125977,3052.72949219,2881.00073242,3036.23120117,12278653601.00000000,eth,120112245.43555313,eth,611791,349501561959.19610596,-0.04157721
2024-05-11,2911.60205078,2942.17871094,2888.08325195,2909.84545898,6795916454.00000000,eth,120114266.68889616,eth,595395,349724945219.47607422,0.00062231
2024-05-12,2928.70190430,2953.04736328,2902.20190430,2911.65820312,5908941395.00000000,eth,120116376.55635540,eth,617082,351785060757.83856201,0.00587301
2024-05-13,2949.35961914,2994.86914062,2865.13452148,2928.81396484,13352264795.00000000,eth,120118014.11590970,eth,575636,354271220364.82763672,0.00705354
2024-05-14,2881.15795898,2959.54663086,2863.54589844,2949.21313477,12444516140.00000000,eth,120119774.19033767,eth,583373,346084043439.89727783,-0.02312423
2024-05-15,3037.05664062,3041.60229492,2864.73535156,2881.22460938,14666902956.00000000,eth,120121504.49340624,eth,613829,364815812903.56518555,0.05410973
2024-05-16,2945.13110352,3041.80712891,2925.08740234,3036.01416016,13035465176.00000000,eth,120123473.57501306,eth,604917,353779378288.10821533,-0.03026797
2024-05-17,3094.11865234,3120.30175781,2934.11254883,2945.13696289,14449438097.00000000,eth,120125362.05351332,eth,569230,371682123349.32165527,0.05058775
2024-05-18,3122.94897461,3146.79052734,3087.70434570,3094.55346680,9407051320.00000000,eth,120127494.10788769,eth,641401,375152034546.62158203,0.00931778
2024-05-19,3071.84301758,3137.14843750,3056.75439453,3122.82470703,8747800800.00000000,eth,120129648.57129648,eth,579016,369019422167.85107422,-0.01636465
2024-05-20,3663.85546875,3690.80590820,3050.29785156,3071.85888672,31228143948.00000000,eth,120130611.89691344,eth,546790,440141199362.79010010,0.19272223
2024-05-21,3789.31274414,3837.37280273,3628.09643555,3663.01123047,37643853967.00000000,eth,120131628.16054732,eth,560062,455216309563.12475586,0.03424187
2024-05-22,3737.21777344,3810.94848633,3655.07519531,3789.37280273,25155809461.00000000,eth,120132985.66202420,eth,552922,448963129192.22918701,-0.01374787
2024-05-23,3776.92724609,3943.55395508,3552.64257812,3737.17846680,45623656317.00000000,eth,120134246.11523448,eth,519468,453738307341.56134033,0.01062541
2024-05-24,3726.93457031,3825.12255859,3631.99023438,3776.99243164,22257061429.00000000,eth,120135880.26236103,eth,553536,447738565284.71649170,-0.01323634
2024-05-25,3749.23657227,3776.00659180,3710.52832031,3726.97558594,10000027764.00000000,eth,120137902.61970636,eth,598267,450425418217.08935547,0.00598401
2024-05-26,3825.89746094,3879.47070312,3732.02294922,3749.17993164,14650794791.00000000,eth,120139841.99986655,eth,533284,459642716464.72186279,0.02044707
2024-05-27,3892.00683594,3973.55639648,3821.93041992,3826.12719727,18949181813.00000000,eth,120140750.35135107,eth,498242,467588621642.11895752,0.01727944
2024-05-28,3840.25634766,3924.89575195,3771.21386719,3892.09692383,19846044324.00000000,eth,120141558.04198451,eth,461484,461374380888.04284668,-0.01329661
2024-05-29,3763.19653320,3880.64843750,3742.04125977,3840.23510742,17411416736.00000000,eth,120142804.75460450,eth,520099,452120986341.82757568,-0.02006632
2024-05-30,3746.84960938,3823.64331055,3702.26367188,3763.35766602,15065849797.00000000,eth,120143935.04308900,eth,495167,450161256084.97338867,-0.00434389
2024-05-31,3760.02661133,3843.85766602,3723.83520508,3746.86157227,15290700646.00000000,eth,120145232.47770359,eth,505517,451749271340.36962891,0.00351682
2024-06-01,3813.19897461,3829.29467773,3749.84008789,3759.88427734,8661024535.00000000,eth,120147015.06239390,eth,490287,458144474638.29754639,0.01414149
2024-06-02,3780.89599609,3834.91186523,3752.41455078,3813.27563477,11126903059.00000000,eth,120148646.57521226,eth,476034,454269536772.30303955,-0.00847136
2024-06-03,3766.38916016,3848.60302734,3758.91992188,3780.85424805,14082454300.00000000,eth,120149901.66226847,eth,474371,452531287214.60736084,-0.00383688
2024-06-04,3812.51586914,3831.36499023,3738.13427734,3766.47631836,13331489271.00000000,eth,120151420.95070849,eth,516994,458079199074.37152100,0.01224693
2024-06-05,3864.26098633,3887.48583984,3778.65576172,3812.56079102,15480034434.00000000,eth,120152116.16048823,eth,483558,464299134903.73968506,0.01357243
2024-06-06,3811.60595703,3878.05224609,3761.77539062,3864.26342773,13606583873.00000000,eth,120152658.09963012,eth,475215,457974587365.68920898,-0.01362616
2024-06-07,3678.62915039,3838.45214844,3615.28027344,3811.66601562,18220286186.00000000,eth,120153587.15028216,eth,510663,442000488215.02838135,-0.03488734
2024-06-08,3680.94995117,3707.49731445,3669.63793945,3677.40039062,9096091805.00000000,eth,120155357.92433351,eth,540011,442285858884.61462402,0.00063089
2024-06-09,3705.90380859,3719.36767578,3668.12353516,3680.93603516,7910768788.00000000,eth,120157208.80165362,eth,540061,445291057728.04260254,0.00677919
2024-06-10,3666.71752930,3711.42871094,3648.16455078,3705.87719727,10377300126.00000000,eth,120158711.23505020,eth,511530,440588052783.27990723,-0.01057401
2024-06-11,3498.33056641,3669.89086914,3434.74902344,3666.35888672,19184721538.00000000,eth,120159854.55413468,eth,504409,420358892041.65863037,-0.04592308
2024-06-12,3559.61767578,3652.49218750,3463.78491211,3497.89697266,17142905351.00000000,eth,120160693.72794634,eth,532832,427726129328.13494873,0.01751896
2024-06-13,3469.28125000,3559.72534180,3431.33349609,3559.72534180,14472382154.00000000,eth,120161759.20781288,eth,535451,416874938186.68005371,-0.02537813
2024-06-14,3480.27197266,3528.60229492,3366.22387695,3467.96997070,15793876596.00000000,eth,120163273.37079205,eth,532661,418200872454.99865723,0.00316801
2024-06-15,3565.54956055,3589.88745117,3473.45263672,3479.78564453,12733651076.00000000,eth,120165319.80786952,eth,574241,428455403233.92388916,0.02450314
2024-06-16,3620.56347656,3648.09301758,3541.53442383,3566.76196289,9878388158.00000000,eth,120167465.01119612,eth,588379,435073934890.63879395,0.01542930
2024-06-17,3511.37890625,3634.28540039,3468.14892578,3622.38354492,17838856988.00000000,eth,120169263.66459595,eth,520331,421959817611.45678711,-0.03015679
2024-06-18,3483.68139648,3514.17724609,3371.59033203,3510.56518555,21022514455.00000000,eth,120170818.32667281,eth,490549,418636844204.93365479,-0.00788793
2024-06-19,3559.34741211,3583.32006836,3466.48095703,3482.35083008,15275373778.00000000,eth,120172560.54546140,eth,511058,427735892384.04522705,0.02172013
2024-06-20,3511.08691406,3623.88647461,3485.45996094,3559.34741211,16115123753.00000000,eth,120173820.30371708,eth,504589,421940727881.27941895,-0.01355881
2024-06-21,3516.07568359,3542.95727539,3447.93554688,3511.26831055,15933353456.00000000,eth,120175846.61323984,eth,663885,422547372032.10491943,0.00142086
2024-06-22,3494.81347656,3519.49755859,3477.16992188,3516.55126953,7423703673.00000000,eth,120178108.42558359,eth,808983,420000072913.51885986,-0.00604714
2024-06-23,3418.61181641,3519.32495117,3408.58300781,3494.95385742,9418141333.00000000,eth,120180372.94444820,eth,588860,410850043048.00061035,-0.02180421
2024-06-24,3350.25634766,3430.69897461,3244.24145508,3418.78320312,23137744903.00000000,eth,120182318.52837124,eth,562076,402641575525.72113037,-0.01999510
2024-06-25,3395.02905273,3422.21337891,3335.55688477,3350.55566406,13235546063.00000000,eth,120184297.83010766,eth,597376,408029182815.69641113,0.01336396
2024-06-26,3369.47729492,3421.50952148,3328.39062500,3394.37329102,11694054195.00000000,eth,120186263.11725508,eth,633829,404964884735.09735107,-0.00752623
2024-06-27,3444.80053711,3470.92309570,3362.26464844,3368.88623047,11771834016.00000000,eth,120188056.14773595,eth,538256,414023880371.85253906,0.02235458
2024-06-28,3373.63598633,3482.95751953,3363.43750000,3445.49877930,12861158844.00000000,eth,120190158.96036296,eth,561733,405477845471.17822266,-0.02065854
2024-06-29,3372.96777344,3401.73022461,3369.55273438,3373.68994141,6584792001.00000000,eth,120192483.00298513,eth,656977,405405371778.50335693,-0.00019807
2024-06-30,3432.88916016,3453.21142578,3352.28442383,3373.07568359,8396416013.00000000,eth,120194743.56642345,eth,580898,412615232296.93524170,0.01776518
2024-07-01,3440.34155273,3513.31079102,3425.32324219,3432.60742188,12281551839.00000000,eth,120196731.91629484,eth,547334,413517811314.50323486,0.00217088
2024-07-02,3416.35473633,3459.76147461,3399.02612305,3439.38134766,9421757718.00000000,eth,120192695.71745852,eth,539489,410620885286.38452148,-0.00697222
2024-07-03,3292.91674805,3426.33227539,3254.52124023,3416.25488281,16121324440.00000000,eth,120194375.94812039,eth,498539,395790073580.60809326,-0.03613149
2024-07-04,3054.52197266,3309.20361328,3054.52197266,3291.81787109,20252514386.00000000,eth,120196109.42757893,eth,572314,367141657274.33483887,-0.07239624
2024-07-05,2981.59863281,3106.15258789,2826.01440430,3057.83325195,31131942647.00000000,eth,120197631.98264048,eth,569838,358381095186.74084473,-0.02387390
2024-07-06,3069.37792969,3080.10742188,2957.39575195,2981.98803711,11586293705.00000000,eth,120199938.64240108,eth,613236,368939038818.77758789,0.02944035
2024-07-07,2929.38720703,3072.81445312,2923.95922852,3067.40502930,10857947538.00000000,eth,120202282.09914160,eth,567737,352119027437.18682861,-0.04560883
