Date,Close,High,Low,Open,Volume,asset_x,SplyCur,asset_y,AdrActCnt,MarketCap,Return,Inflation,USD_LBP
2024-10-02,60632.78515625,62357.68750000,59996.94921875,60836.32421875,40762722398.00000000,btc,19761914.86483653,btc,711643,1198219938275.73632812,-0.00335688,0.00336702,2032.91674518
2024-10-03,60759.40234375,61469.03906250,59878.80468750,60632.48437500,36106447279.00000000,btc,19762408.61481409,btc,737116,1200752136309.08032227,0.00208826,0.00104498,2998.02295099
2024-10-04,62067.47656250,62465.99218750,60459.94140625,60754.62500000,29585472513.00000000,btc,19762936.73978672,btc,784413,1226635612902.88232422,0.02152875,0.00829372,1966.52000684
2024-10-05,62089.94921875,62371.02343750,61689.58203125,62067.60937500,13305410749.00000000,btc,19763408.61478671,btc,608641,1227109037281.51318359,0.00036207,0.00272327,2071.03148650
2024-10-06,62818.95312500,62959.57031250,61833.14843750,62084.98828125,14776233667.00000000,btc,19763883.61478667,btc,610738,1241546478365.23925781,0.01174109,0.00948476,3448.33457105
2024-10-07,62236.66015625,64443.70703125,62152.55078125,62819.10937500,34253562610.00000000,btc,19764367.98978120,btc,719501,1230068253783.07861328,-0.00926938,0.00993679,3026.41851973
2024-10-08,62131.96875000,63174.30468750,61843.56250000,62221.64453125,28134475157.00000000,btc,19764889.86473206,btc,822783,1228031519422.72412109,-0.00168215,0.00755217,1596.29518692
2024-10-09,60582.10156250,62508.83593750,60314.61328125,62131.72656250,27670982363.00000000,btc,19765286.73972658,btc,668278,1197422608678.05029297,-0.02494476,0.00990327,2728.17937389
2024-10-10,60274.50000000,61236.72265625,58895.20703125,60581.92968750,30452813570.00000000,btc,19765771.11472103,btc,679738,1191371971054.25268555,-0.00507743,0.00848535,2550.68096097
2024-10-11,62445.08984375,63400.87109375,60046.12500000,60275.46093750,30327141594.00000000,btc,19766208.61470463,btc,718986,1234302672815.53588867,0.03601174,0.00607399,2047.73987379
2024-10-12,63193.02343750,63448.78515625,62443.26953125,62444.61718750,16744110886.00000000,btc,19766655.48970459,btc,606243,1249114723641.88989258,0.01197746,0.00356475,3017.53874239
2024-10-13,62851.37500000,63272.65234375,62035.63671875,63192.94531250,18177529690.00000000,btc,19767086.73969910,btc,609844,1242388581334.35546875,-0.00540643,0.00056516,2277.90812159
2024-10-14,66046.12500000,66482.49218750,62442.15234375,62848.39843750,43706958056.00000000,btc,19767521.11469362,btc,722649,1305568170481.19409180,0.05083023,0.00289433,2647.97080824
2024-10-15,67041.10937500,67881.67968750,64809.19531250,66050.36718750,48863870879.00000000,btc,19768008.61468267,btc,787245,1325269227662.88305664,0.01506499,0.00992345,2694.85723173
2024-10-16,67612.71875000,68375.28906250,66758.72656250,67042.46093750,38195189534.00000000,btc,19768449.23967718,btc,614677,1336598598565.94433594,0.00852625,0.00669504,2489.72650561
2024-10-17,67399.83593750,67912.21093750,66647.39062500,67617.07812500,32790898511.00000000,btc,19768939.86467170,btc,765780,1332423303537.17602539,-0.00314856,0.00910852,3455.41680885
2024-10-18,68418.78906250,68969.75000000,67177.82031250,67419.10937500,36857165014.00000000,btc,19769364.86466077,btc,723986,1352596004574.82397461,0.01511804,0.00709179,1957.81603219
2024-10-19,68362.73437500,68668.00781250,68024.64062500,68418.97656250,14443497908.00000000,btc,19769905.48965524,btc,685573,1351524797608.15551758,-0.00081929,0.00043556,2649.02826890
2024-10-20,69001.70312500,69359.00781250,68105.71875000,68364.17968750,18975847518.00000000,btc,19770446.11463880,btc,688498,1364194453451.11621094,0.00934674,0.00812936,2437.12853165
2024-10-21,67367.85156250,69462.73437500,66829.85156250,69002.00000000,37498611780.00000000,btc,19770980.48953557,btc,717571,1331928478864.11596680,-0.02367842,0.00189301,2314.89963804
2024-10-22,67361.40625000,67801.57812500,66581.36718750,67360.70312500,31808472566.00000000,btc,19771411.73952461,btc,639877,1331830098322.13647461,-0.00009567,0.00777157,2845.95619302
2024-10-23,66432.19531250,67402.74218750,65188.03515625,67362.37500000,32263980353.00000000,btc,19771883.61450366,btc,740774,1313489633974.72558594,-0.01379441,0.00723069,2809.45237697
2024-10-24,68161.05468750,68798.96093750,66454.10156250,66653.70312500,31414428647.00000000,btc,19772342.98945587,btc,656927,1347703751804.30883789,0.02602442,0.00942348,2300.16449998
2024-10-25,66642.41406250,68722.15625000,65521.79296875,68165.29687500,41469984306.00000000,btc,19772821.11445039,btc,859095,1317708531892.94580078,-0.02228018,0.00153982,1920.92866216
2024-10-26,67014.69531250,67317.92187500,66360.59375000,66628.73437500,19588098156.00000000,btc,19773277.36445039,btc,727063,1325100157908.19604492,0.00558625,0.00104085,3003.24373413
2024-10-27,67929.29687500,68221.31250000,66847.22656250,67023.47656250,16721307878.00000000,btc,19773780.48945036,btc,654362,1343219005208.95629883,0.01364778,0.00983076,2381.11524122
2024-10-28,69907.75781250,70212.26562500,67535.13281250,67922.67187500,38799856657.00000000,btc,19774305.48944490,btc,756668,1382377359066.50341797,0.02912530,0.00813520,2818.48677668
2024-10-29,72720.49218750,73577.21093750,69729.91406250,69910.04687500,58541874402.00000000,btc,19774796.11444483,btc,831182,1438032906349.89062500,0.04023494,0.00808698,2362.53240516
2024-10-30,72339.53906250,72905.29687500,71411.73437500,72715.36718750,40646637831.00000000,btc,19775324.23943382,btc,794409,1430537840292.12597656,-0.00523859,0.00977460,3460.58103665
2024-10-31,70215.18750000,72662.31250000,69590.50000000,72335.04687500,40627912076.00000000,btc,19775817.98941723,btc,789382,1388562768092.80371094,-0.02936640,0.00543447,3362.22776381
2024-11-01,69482.46875000,71559.01562500,68779.70312500,70216.89843750,49989795365.00000000,btc,19776296.11441125,btc,819093,1374105876760.32592773,-0.01043533,0.00213609,2120.14665115
2024-11-02,69289.27343750,69867.35156250,69033.71875000,69486.02343750,18184612091.00000000,btc,19776736.73940964,btc,690705,1370315719638.40673828,-0.00278049,0.00193493,3426.69619435
2024-11-03,68741.11718750,69361.65625000,67482.52343750,69296.38281250,34868307655.00000000,btc,19777149.23940946,btc,627617,1359503333500.92236328,-0.00791113,0.00176352,2672.42712568
2024-11-04,67811.50781250,69433.17968750,66803.64843750,68742.13281250,41184819348.00000000,btc,19777621.11439293,btc,811710,1341150308711.32104492,-0.01352334,0.00756526,1663.96557186
2024-11-05,69359.56250000,70522.78906250,67458.86718750,67811.17187500,46046889204.00000000,btc,19778055.48938731,btc,768957,1371797275844.62719727,0.02282879,0.00628686,2290.36828340
2024-11-06,75639.07812500,76460.15625000,69322.03125000,69358.50000000,118592653963.00000000,btc,19778533.61438602,btc,894241,1496030049256.48266602,0.09053569,0.00095154,1543.58683562
2024-11-07,75904.85937500,76943.11718750,74480.42187500,75637.08593750,63467654989.00000000,btc,19779021.11438028,btc,792482,1501323816262.19116211,0.00351381,0.00666531,3337.32133271
2024-11-08,76545.47656250,77252.75000000,75648.74218750,75902.83593750,55176858003.00000000,btc,19779464.86435818,btc,848426,1514028564193.52124023,0.00843974,0.00360586,2362.85922230
2024-11-09,76778.86718750,76932.76562500,75773.78906250,76556.18750000,29009480361.00000000,btc,19779899.23935142,btc,654475,1518678256680.29516602,0.00304905,0.00933630,2660.33726204
2024-11-10,80474.18750000,81474.42187500,76565.42968750,76775.54687500,82570594495.00000000,btc,19780361.73934022,btc,793243,1591808539429.49072266,0.04812939,0.00943508,2043.77788436
2024-11-11,88701.48437500,89604.50000000,80283.25000000,80471.41406250,117966845037.00000000,btc,19780786.73931287,btc,941403,1754585145882.36767578,0.10223523,0.00052378,3070.91596779
2024-11-12,87955.81250000,89956.88281250,85155.10937500,88705.56250000,133673285375.00000000,btc,19781242.98929098,btc,1007782,1739875299383.01684570,-0.00840653,0.00935465,2441.33171904
2024-11-13,90584.16406250,93434.35156250,86256.92968750,87929.96875000,123559027869.00000000,btc,19781674.23928540,btc,859128,1791906424722.35839844,0.02988264,0.00442095,3254.52490194
2024-11-14,87250.42968750,91765.21875000,86682.81250000,90574.88281250,87616705248.00000000,btc,19782071.11427343,btc,839766,1725994204829.03833008,-0.03680262,0.00179298,2247.32276731
2024-11-15,91066.00781250,91868.74218750,87124.89843750,87284.17968750,78243109518.00000000,btc,19782539.86418062,btc,886479,1801516929822.56469727,0.04373134,0.00524895,3459.97993015
2024-11-16,90558.47656250,91763.94531250,90094.22656250,91064.36718750,44333192814.00000000,btc,19783030.48914509,btc,802492,1791521102886.46850586,-0.00557322,0.00571870,2904.57631132
2024-11-17,89845.85156250,91433.03906250,88741.66406250,90558.46093750,46350159305.00000000,btc,19783499.23913840,btc,717710,1777465336026.46020508,-0.00786922,0.00448351,3435.07451485
2024-11-18,90542.64062500,92596.78906250,89393.59375000,89843.71875000,75535775084.00000000,btc,19783986.73913822,btc,796834,1791294401451.55712891,0.00775538,0.00293426,1885.74214929
2024-11-19,92343.78906250,94002.86718750,90426.98437500,90536.81250000,74521048295.00000000,btc,19784533.61411426,btc,757888,1826978798761.70800781,0.01989282,0.00603484,1505.02914916
2024-11-20,94339.49218750,94902.02343750,91619.50000000,92341.89062500,71730956426.00000000,btc,19784992.98823511,btc,750264,1866506191443.34838867,0.02161167,0.00805520,2095.59081727
2024-11-21,98504.72656250,99014.21875000,94132.60156250,94334.64062500,106024505582.00000000,btc,19785442.98686570,btc,977195,1948959651339.13891602,0.04415155,0.00978868,1573.24592666
2024-11-22,98997.66406250,99655.50000000,97222.66406250,98496.42968750,78473580551.00000000,btc,19785889.86100384,btc,902930,1958756877637.28271484,0.00500420,0.00413125,2849.19144253
2024-11-23,97777.28125000,99014.67968750,97232.89062500,99006.74218750,44414644677.00000000,btc,19786321.11082408,btc,877099,1934652684155.85839844,-0.01232739,0.00561936,2955.84179136
2024-11-24,98013.82031250,98647.17968750,95788.07812500,97778.09375000,51712020623.00000000,btc,19786739.86060396,btc,790852,1939373965267.41748047,0.00241916,0.00298389,2302.01871974
2024-11-25,93102.29687500,98935.03125000,92642.91406250,98033.44531250,80909462490.00000000,btc,19787267.98557194,btc,956417,1842240098337.90161133,-0.05011052,0.00950735,1523.90770013
2024-11-26,91985.32031250,94991.75000000,90770.81250000,93087.28125000,91656519855.00000000,btc,19787702.36037860,btc,790710,1820178139867.83764648,-0.01199730,0.00207696,2858.00024773
2024-11-27,95962.53125000,97361.17968750,91778.66406250,91978.14062500,71133452438.00000000,btc,19788117.98530596,btc,800136,1898917890543.61035156,0.04323745,0.00178625,1712.64300852
2024-11-28,95652.46875000,96650.20312500,94677.35156250,95954.94531250,52260008261.00000000,btc,19788561.73523034,btc,754947,1892824782986.56567383,-0.00323108,0.00509083,3224.83830510
2024-11-29,97461.52343750,98693.17187500,95407.88281250,95653.95312500,54968682476.00000000,btc,19788939.85990686,btc,767132,1928660225959.59033203,0.01891279,0.00805267,1561.33299980
2024-11-30,96449.05468750,97499.34375000,96144.21875000,97468.81250000,31634227866.00000000,btc,19789452.34398553,btc,828664,1908673971360.73559570,-0.01038839,0.00734183,1857.17589814
2024-12-01,97279.78906250,97888.12500000,95770.18750000,96461.33593750,36590695296.00000000,btc,19789946.07813313,btc,739652,1925161780039.04003906,0.00861319,0.00814101,2952.97345091
2024-12-02,95865.30468750,98152.60156250,94482.86718750,97276.00781250,72680784305.00000000,btc,19790342.94740718,btc,925715,1897207256523.30566406,-0.01454037,0.00840733,3283.88075809
2024-12-03,96002.16406250,96297.20312500,93629.56250000,95854.59375000,67067810961.00000000,btc,19790833.51298461,btc,918415,1899962845847.17211914,0.00142762,0.00984568,2433.74404776
2024-12-04,98768.53125000,99207.32812500,94660.52343750,95988.53125000,77199817112.00000000,btc,19791292.80807240,btc,887569,1954756922191.99926758,0.02881568,0.00840046,2560.76261577
2024-12-05,96593.57031250,103900.46875000,91998.78125000,98741.53906250,149218945580.00000000,btc,19791777.12482239,btc,968792,1911758415315.86035156,-0.02202079,0.00762926,2286.57485767
2024-12-06,99920.71093750,102039.88281250,96514.87500000,97074.22656250,94534772658.00000000,btc,19792202.10743335,btc,872253,1977650905593.42602539,0.03444474,0.00031979,3354.22435116
2024-12-07,99923.33593750,100563.38281250,99030.88281250,99916.71093750,44177510897.00000000,btc,19792645.81862795,btc,798958,1977747197226.71557617,0.00002627,0.00580775,2738.31055515
2024-12-08,101236.01562500,101399.99218750,98771.51562500,99921.91406250,44125751925.00000000,btc,19793102.04336046,btc,851865,2003774787728.85913086,0.01313687,0.00530407,2140.58539701
2024-12-09,97432.71875000,101272.50781250,94355.91406250,101237.06250000,110676473908.00000000,btc,19793623.89738428,btc,915304,1928546590237.12109375,-0.03756861,0.00211297,2539.13024894
2024-12-10,96675.42968750,98270.15625000,94321.25781250,97441.23437500,104823780634.00000000,btc,19794105.12409209,btc,985635,1913603618151.14843750,-0.00777243,0.00756896,1914.16558536
2024-12-11,101173.03125000,101913.35937500,95747.22656250,96656.06250000,85391409936.00000000,btc,19794548.84459111,btc,858578,2002674508833.46801758,0.04652270,0.00417228,1860.37419371
2024-12-12,100043.00000000,102524.91406250,99339.95312500,101167.80468750,72073983533.00000000,btc,19795011.21182003,btc,883811,1980352306664.11108398,-0.01116929,0.00091242,2807.10756335
2024-12-13,101459.25781250,101888.80468750,99233.28125000,100046.64843750,56894751583.00000000,btc,19795542.41641123,btc,936834,2008441041564.94604492,0.01415649,0.00054907,3164.93801022
2024-12-14,101372.96875000,102618.88281250,100634.05468750,101451.43750000,40422968793.00000000,btc,19796039.18299872,btc,774578,2006783261471.90478516,-0.00085048,0.00161914,2242.53371850
2024-12-15,104298.69531250,105047.53906250,101227.03125000,101373.53125000,51145914137.00000000,btc,19796467.29775711,btc,789756,2064745710952.63916016,0.02886101,0.00060456,2173.92198716
2024-12-16,106029.71875000,107780.57812500,103322.98437500,104293.57812500,91020417816.00000000,btc,19796929.76713727,btc,952348,2099062895323.06811523,0.01659679,0.00973151,2869.39682370
2024-12-17,106140.60156250,108268.44531250,105291.73437500,106030.68750000,68589364868.00000000,btc,19797354.74843723,btc,829977,2101303142345.34350586,0.00104577,0.00048992,1910.40692804
2024-12-18,100041.53906250,106470.60937500,100041.53906250,106147.29687500,93865656139.00000000,btc,19797804.73223539,btc,890898,1980602855471.67407227,-0.05746211,0.00395007,2708.24930827
2024-12-19,97490.95312500,102748.14843750,95587.67968750,100070.68750000,97221662392.00000000,btc,19798257.83271974,btc,861604,1930151026326.34399414,-0.02549527,0.00189885,2999.52833016
2024-12-20,97755.92968750,98098.91406250,92175.17968750,97484.69531250,105634083408.00000000,btc,19798729.70078425,btc,882836,1935443228531.68310547,0.00271796,0.00920936,2911.52167932
2024-12-21,97224.72656250,99507.10156250,96426.52343750,97756.19531250,51765334294.00000000,btc,19799182.82203878,btc,744752,1924970136033.66748047,-0.00543397,0.00607863,1828.51239756
2024-12-22,95104.93750000,97360.26562500,94202.18750000,97218.32031250,43147981314.00000000,btc,19799667.19451128,btc,758970,1883046111054.79589844,-0.02180298,0.00626090,3380.27067214
2024-12-23,94686.24218750,96416.21093750,92403.13281250,95099.39062500,65239002919.00000000,btc,19800101.56258799,btc,804969,1874797211892.30395508,-0.00440246,0.00102669,2221.51695727
2024-12-24,98676.09375000,99404.06250000,93448.01562500,94684.34375000,47114953674.00000000,btc,19800514.06015880,btc,763920,1953837381698.42285156,0.04213761,0.00416738,2010.57110663
2024-12-25,99299.19531250,99478.75000000,97593.46875000,98675.91406250,33700394629.00000000,btc,19800985.92806539,btc,702219,1966221969051.02880859,0.00631462,0.00268502,2568.64309369
2024-12-26,95795.51562500,99884.57031250,95137.88281250,99297.69531250,47054980873.00000000,btc,19801395.29761646,btc,739743,1896884872629.61914062,-0.03528407,0.00227598,2490.10418888
2024-12-27,94164.85937500,97294.84375000,93310.74218750,95704.97656250,52419934565.00000000,btc,19801889.04041662,btc,846364,1864642096850.18481445,-0.01702226,0.00937289,1821.84352928
2024-12-28,95163.92968750,95525.89843750,94014.28906250,94160.18750000,24107436185.00000000,btc,19802335.90899522,btc,704798,1884468102091.87719727,0.01060980,0.00065559,1901.14967127
2024-12-29,93530.22656250,95174.87500000,92881.78906250,95174.05468750,29635885267.00000000,btc,19802829.65099519,btc,727603,1852163143836.17285156,-0.01716725,0.00179197,2756.78438994
2024-12-30,92643.21093750,94903.32031250,91317.13281250,93527.19531250,56188003691.00000000,btc,19803326.51700902,btc,812462,1834643755779.45361328,-0.00948373,0.00974009,2085.21072840
